user_id,item_id,cat_id,seller_id,brand_id,time_stamp,action_type
131896,621768,1142,4070,4633.0,1101,0
333955,348976,1208,4255,1573.0,0821,0
185864,716151,1023,4798,4120.0,0930,3
382591,768086,602,874,7893.0,1008,0
151661,927497,786,1664,1065.0,1111,0
310994,325447,1142,2676,3997.0,1111,0
33023,585280,1389,3191,5183.0,0826,0
415886,7915,1349,3376,1360.0,0924,0
144463,247683,1389,4653,1612.0,1111,0
384794,45195,1481,2539,5884.0,1109,0
127705,926111,407,476,650.0,0517,2
246788,642419,302,860,6493.0,0809,0
334652,1070211,1173,2174,5417.0,1111,0
369019,770134,662,4094,7749.0,1029,0
400188,871297,1349,1251,2072.0,0602,0
112297,294051,1577,2594,6439.0,0525,0
113252,512640,186,1190,3886.0,0719,0
146939,768058,559,2006,1440.0,1107,0
244531,918457,1505,1102,1214.0,0816,0
35123,1091811,1142,4044,82.0,0928,0
112002,303756,662,1704,5581.0,0707,0
141611,426987,22,1641,5067.0,0514,2
244614,291058,1611,4127,4874.0,0924,0
293864,806026,1611,2813,5818.0,1109,0
340166,1104381,1142,3698,2104.0,1102,0
24092,982357,1389,4394,1151.0,0927,0
135587,402329,36,2837,5270.0,0808,2
281544,925840,662,2412,4801.0,0624,0
409412,235344,407,2046,1848.0,1002,2
387550,1021014,500,4335,649.0,0905,0
227808,723119,1174,1,1662.0,0520,3
38603,94152,1208,4766,4360.0,1109,0
284035,865485,407,514,3383.0,1014,0
52356,712054,601,3648,1440.0,0904,0
228694,544464,1397,3213,2651.0,0915,0
88219,257327,662,1806,8282.0,0910,0
337856,894790,389,106,2563.0,1107,0
290659,39025,1075,4282,7989.0,0626,0
395601,315177,662,3295,3866.0,0927,0
194814,997039,1505,1583,7774.0,0627,0
115016,450478,614,2278,6257.0,0717,3
158444,856064,1661,815,4041.0,1015,0
226433,472077,962,1874,7744.0,1017,0
94602,882631,1525,2365,7457.0,0707,0
422418,586802,1606,248,8274.0,0702,2
252648,796566,656,3350,3357.0,1111,0
294142,1059899,614,2385,5795.0,1107,0
79022,222915,1468,3304,5006.0,0822,0
262757,35594,1553,2098,776.0,1109,0
337616,1017091,1238,2720,1005.0,0924,0
35051,322092,1112,4632,3124.0,1002,0
292933,497659,1153,2236,4026.0,0530,0
417843,109403,1577,4001,3530.0,0725,0
39513,682120,821,883,1647.0,1105,0
219206,770668,1142,4173,5376.0,1110,0
21583,231049,1528,2891,6371.0,0617,0
82074,241018,1208,1304,2276.0,0726,2
415226,565005,821,3984,7610.0,0620,0
164470,446571,766,2265,2614.0,0925,0
336176,804876,1467,4257,6742.0,1111,0
122407,891751,489,3161,1202.0,1111,2
14103,581388,178,1115,5972.0,1001,0
388181,550323,142,4961,7319.0,0831,0
55784,817898,389,4173,5376.0,1102,3
90561,87195,1075,375,1164.0,0601,0
53320,73293,692,1599,3869.0,1102,0
327200,419086,1095,1127,6906.0,1010,0
336589,92443,389,2206,6320.0,0919,0
290011,7568,1577,3698,2104.0,1104,0
263859,160015,662,3910,5484.0,0922,0
122322,396996,389,3817,7249.0,1110,0
121816,979290,1505,2179,6741.0,0928,0
166155,970773,1577,4418,848.0,1104,0
74682,928025,1023,4798,4120.0,1104,0
289328,104035,898,397,7995.0,0923,2
23151,961948,612,33,1519.0,1109,0
290264,910165,1100,4918,3535.0,0903,3
46909,925290,632,34,813.0,1026,0
145271,983341,1142,606,376.0,0620,0
150272,759639,177,1480,7069.0,1111,0
420908,410379,1188,3245,1292.0,1111,0
238297,130013,698,390,6504.0,0621,2
27752,735682,1271,173,4509.0,0607,0
310164,181998,1142,3760,3738.0,1111,0
212909,2,1467,1381,2333.0,0911,0
58207,82269,229,1536,3931.0,0718,0
197810,1026575,507,3111,2573.0,0809,0
193647,898693,389,4094,7749.0,1103,0
251533,619726,1271,541,6658.0,0606,0
405343,383904,180,4423,5456.0,0908,0
231225,276997,662,1340,1981.0,1016,0
201741,931319,267,818,1907.0,1108,0
146265,739017,81,2818,4292.0,0830,0
100659,1099365,1528,397,3758.0,0715,0
281078,457498,737,4090,7020.0,0703,0
293998,292261,1577,4094,7749.0,1111,0
169297,576047,43,3347,8431.0,0522,0
142192,178650,1577,1326,3374.0,0629,0
55289,140002,1095,3828,1446.0,0814,0
112304,783997,1349,184,1360.0,1111,0
169781,640286,1228,4785,1422.0,0621,3
264536,67897,1349,184,1360.0,1111,0
308721,47144,1213,3282,8235.0,0609,0
366529,89596,1021,3371,8086.0,0612,0
406243,102698,737,1974,8321.0,1111,0
190175,514905,420,1875,2714.0,0520,0
47197,233132,737,4940,6176.0,0605,0
239599,337755,295,467,7725.0,0731,0
176958,51409,407,2090,2565.0,0724,0
345135,206913,35,4267,6046.0,1111,0
62693,671162,1142,4347,6975.0,1111,0
244351,1078208,1023,3491,3969.0,1111,0
326551,528068,1429,4629,2821.0,0521,0
333572,60719,1553,3874,4816.0,1102,0
344661,31747,946,4680,2110.0,1111,0
268873,301197,1467,3063,3521.0,0807,0
31264,1015944,1142,4044,82.0,1101,3
309894,752963,1213,2823,1128.0,1111,0
303995,562988,664,4494,7455.0,1110,0
397465,172987,1190,184,1360.0,1111,0
287162,802500,177,422,2276.0,1106,0
227247,25946,1075,4741,7086.0,1105,0
64170,991126,1349,3376,1360.0,0815,0
382136,1052285,614,1037,3834.0,1110,0
203066,1045682,1505,1410,4247.0,0531,0
54858,8953,387,2206,6320.0,1109,0
119589,418680,1577,1284,2680.0,0711,0
126926,964656,1075,361,,1111,1
202406,829380,825,2857,2276.0,1101,2
21311,441280,1467,173,4509.0,1019,0
216185,302479,389,3698,2104.0,0927,0
194946,293745,555,2802,2070.0,0617,0
295112,681420,1238,1044,851.0,0818,0
422318,206595,177,3479,4415.0,0611,0
276649,539667,1142,4044,82.0,1004,0
36814,770984,1228,946,3700.0,0521,0
336999,555668,407,316,3451.0,0605,0
412094,165272,720,3402,4564.0,0926,0
167509,150634,1238,1102,1214.0,0704,0
390362,615881,1438,4818,7606.0,1108,0
310380,941822,384,2195,3192.0,1027,0
96617,9345,35,1203,2652.0,0726,0
422354,33325,1553,1674,7819.0,1109,0
95250,253329,177,3155,5013.0,0621,0
142338,176493,748,1553,1206.0,1111,3
344744,381333,662,1442,1155.0,1015,3
216453,379255,766,1905,6614.0,0830,0
338261,554156,662,1327,2395.0,0528,3
40488,257367,197,2570,5907.0,1111,0
200009,439386,1577,4752,6938.0,0606,0
200887,1039579,1397,1171,6819.0,1015,0
278946,183638,1553,3828,1446.0,1002,0
403389,315613,500,4752,6938.0,0924,0
34851,784748,1181,2813,5818.0,1102,0
342644,901332,1505,1663,4874.0,0603,0
365481,727484,662,3946,7482.0,1025,3
328487,777894,1130,1461,6220.0,1102,0
398337,918455,177,2223,3273.0,1110,0
184227,482365,737,3096,3080.0,0702,2
38314,942602,153,3344,5352.0,0721,0
95667,510030,883,4880,3694.0,0913,0
146354,101159,389,4094,7749.0,1107,0
326819,906206,737,2544,7742.0,1110,0
145650,164033,1505,3760,3738.0,0630,0
291797,223679,946,4481,3077.0,1106,0
230325,342462,177,2223,3273.0,0923,0
218128,994446,1075,519,7743.0,1111,0
194958,725871,184,3449,7394.0,1104,3
191645,690794,530,1495,7551.0,1031,0
234336,345784,420,1892,6585.0,1105,0
112102,942284,1095,3698,2104.0,1109,0
45126,721812,662,2963,6803.0,0712,0
149212,1002053,295,1056,1439.0,0620,0
95471,842483,737,3366,4572.0,0821,3
92854,783676,407,1816,2044.0,0512,3
165822,909389,1271,1242,1898.0,0709,0
231469,254022,895,3948,7651.0,0716,0
405418,995251,946,1020,6236.0,0923,3
144878,1110759,737,4803,4113.0,1030,0
155588,548955,1344,3468,3779.0,0701,0
286334,951042,267,2959,2276.0,1020,0
100704,186794,1181,2813,5818.0,1111,0
127718,581169,1397,295,6947.0,1008,3
35358,481345,1658,3089,2498.0,1024,0
289640,201797,320,1934,8473.0,1013,0
362388,107026,1505,3213,2651.0,0530,0
244699,669105,1095,28,4446.0,0903,0
420407,1074483,1023,4957,1567.0,0617,0
105538,365666,389,3677,5434.0,1017,0
11191,266982,827,4221,3686.0,1030,0
104007,683029,384,3929,1300.0,0824,0
106521,905172,629,608,6446.0,1111,0
21000,333268,656,4567,1455.0,1018,3
255466,305863,1238,1102,1214.0,1110,0
342895,312484,737,1110,2187.0,0705,0
124496,954028,276,2877,7141.0,1103,0
381433,310469,320,3669,2587.0,1110,0
173621,788876,1553,152,2773.0,1110,0
414660,801212,1095,4924,856.0,1030,0
251311,826812,1095,3130,3416.0,0816,3
235807,39875,387,790,384.0,1002,0
148722,1081439,389,4852,7604.0,1015,0
6718,279760,1142,3760,3738.0,1108,0
269081,252447,1467,380,8303.0,0919,0
26466,774014,662,239,4403.0,0525,0
357489,518834,4,2743,4475.0,1029,0
412211,436289,1349,566,2488.0,1111,0
226674,218733,389,3698,2104.0,1110,0
17880,88134,2,4845,3345.0,1111,0
253191,283983,1174,2677,1579.0,1110,3
96917,347928,662,931,4176.0,0703,0
86674,778877,1425,2795,,0527,2
113306,831752,1349,2310,3650.0,1013,0
182269,461371,119,305,7744.0,1110,0
262918,352996,1251,4287,6349.0,1111,2
390227,315164,1271,4257,6742.0,0623,0
350280,433996,737,2856,1228.0,1111,0
167401,73880,302,3490,4641.0,1111,0
94765,818705,601,3270,7463.0,0726,0
54317,1092696,1577,606,376.0,0629,0
398590,557014,389,2970,1835.0,1109,0
341107,898929,1370,4021,4560.0,1111,0
419373,20617,1591,4524,667.0,0817,0
310526,662909,662,3760,3738.0,0608,0
397231,47806,614,2385,5795.0,1005,0
185455,505054,184,3449,7394.0,1104,0
82613,987790,1604,1091,1473.0,0530,0
316914,214308,1401,1168,4844.0,1110,0
336354,644675,662,4976,6143.0,0516,2
362150,673542,1238,2975,1651.0,0829,0
212108,47934,1213,4255,1573.0,1102,0
234657,349230,662,2239,864.0,0902,0
405687,904792,1021,1879,3952.0,0801,0
132384,313896,662,2206,6320.0,1111,0
283791,1091835,1188,598,8351.0,0625,0
304872,273003,662,628,2184.0,0709,0
96524,1084520,662,3354,883.0,0608,0
3182,282883,451,941,3650.0,0618,0
323374,1090749,1208,422,2276.0,1023,0
243464,668889,602,2823,1128.0,0618,0
423982,1018583,326,148,7092.0,0722,0
359533,400796,662,4173,5376.0,0828,0
102123,186681,1188,3896,7361.0,1108,3
64489,59432,662,890,4978.0,0615,0
102272,216025,488,1119,3535.0,1025,0
189389,743042,662,4246,2581.0,0824,0
390255,78276,1611,4798,4120.0,1111,0
73239,153514,1349,1503,1828.0,1111,0
3755,130439,389,4073,4755.0,1111,0
236217,695402,662,2963,6803.0,0805,3
121256,247641,1326,82,2971.0,1101,0
72752,125904,1500,3846,1578.0,1104,2
148089,604282,656,2883,4380.0,1111,2
392558,963259,1238,1861,4083.0,1106,0
399408,417403,737,535,2515.0,1111,0
258335,340287,1577,2468,1392.0,0703,0
156883,250110,420,4267,6046.0,1111,0
8315,1011312,737,2617,6483.0,1111,0
10208,463305,1438,4685,7647.0,0908,0
185086,326243,748,2047,1901.0,1014,0
159567,47906,656,4257,6742.0,1104,0
392901,436289,1349,566,2488.0,1111,0
125167,1078605,1142,3887,48.0,1101,0
226906,361413,707,4679,1554.0,1109,0
388590,495481,1329,183,1573.0,1011,0
96839,452557,407,3556,1236.0,0520,3
182634,930037,1505,643,968.0,0606,0
97119,211524,1397,1392,5141.0,0730,0
364822,452240,1213,2407,6017.0,0531,0
144466,1026131,2,4282,7892.0,1101,0
368299,1094545,1656,2439,1307.0,0608,0
182872,334116,407,2813,5818.0,0608,0
370732,441989,84,2555,4780.0,0523,0
191951,112399,178,4417,252.0,1110,3
260773,148471,1293,609,3977.0,1031,0
392884,399561,997,3689,527.0,1102,0
678,601023,1213,4870,3523.0,1004,0
346067,983806,662,1138,4104.0,0628,0
3269,1038989,656,2781,2000.0,0919,0
335145,63846,530,2082,3076.0,1111,0
161169,628006,992,1126,5145.0,0928,0
185878,1000008,662,2187,572.0,0627,0
211895,215069,656,1277,4866.0,0909,0
292816,1045377,1577,354,6827.0,1014,0
285265,345834,614,4538,8238.0,1111,0
210007,177483,1577,3526,5997.0,1111,0
210737,906866,300,483,6309.0,1111,0
25042,382260,1095,4976,6143.0,1111,0
289104,348976,1208,4255,1573.0,0902,2
144928,867411,656,2116,7334.0,0924,0
26571,645635,351,3898,6098.0,1110,0
88315,408895,1505,944,7370.0,1111,0
306292,869277,389,1984,7045.0,1019,0
189400,256471,1310,3594,6625.0,0723,0
192896,731415,1208,1316,4360.0,1108,0
188608,866448,1197,3785,6086.0,0907,0
300412,819145,1389,1861,4083.0,1101,0
416282,1056228,1023,925,7402.0,0724,0
200777,134917,178,4651,1930.0,1111,0
310423,199578,821,2768,7735.0,1001,0
248925,157857,430,199,1866.0,1111,0
39570,489359,1174,586,5579.0,1107,0
330,153613,1130,1860,918.0,1010,0
212736,515904,1075,2592,3074.0,1111,0
172224,783237,177,3609,6826.0,1021,0
47130,902089,35,3918,2337.0,1011,0
111966,1101136,1326,3907,1846.0,0902,0
119407,357748,1577,4856,5399.0,0712,0
168762,996768,614,4955,7924.0,1111,0
133152,192265,737,3234,5353.0,0904,3
176932,661948,1252,3172,8031.0,1111,0
13133,680507,1505,1579,7174.0,0604,0
192611,70287,1213,4324,6699.0,0822,0
248554,623834,821,643,968.0,0814,2
101,37464,737,3718,3169.0,0802,3
62867,33342,177,4945,7069.0,1111,0
267665,315345,737,4090,7020.0,1111,0
364584,1095933,614,1002,3564.0,0809,0
301266,1012186,1095,3853,6835.0,1106,3
144702,222237,821,1138,4104.0,0630,0
179856,722467,1130,4738,6220.0,1108,0
332556,661895,489,830,6866.0,0722,0
72638,304972,933,121,2337.0,0715,0
71392,371158,1023,3022,6811.0,0604,0
411695,396401,499,4049,5335.0,0909,0
404650,45808,1611,375,1164.0,1111,0
219853,513136,662,1102,1214.0,0714,0
285098,793019,662,4143,4594.0,0620,3
91731,579168,477,1207,8476.0,1107,0
92499,649606,602,420,4058.0,0615,0
36773,905658,389,4321,2018.0,1005,0
218624,261233,1438,1900,670.0,1110,0
9241,305985,1389,1972,3481.0,1111,0
264095,830256,320,843,2676.0,0913,0
83484,722463,530,2443,3654.0,1111,2
397260,236636,1181,375,1164.0,1016,2
116765,251788,384,3677,5434.0,1109,0
200781,180244,177,420,4058.0,1110,0
123678,62683,464,2228,3452.0,0525,0
230893,1104538,662,3117,475.0,0624,0
240791,417768,1626,474,1866.0,0831,0
119603,133533,120,4703,8279.0,1102,0
104451,669205,601,3472,1440.0,1007,0
339559,999749,1505,3760,3738.0,0704,0
205826,905130,178,1967,2128.0,1111,0
163401,418857,351,270,397.0,1018,0
29676,825672,1095,4667,4741.0,1025,0
223991,13097,662,1138,4104.0,0921,0
31634,846103,662,4044,82.0,1103,0
21401,866187,662,1501,2459.0,1014,0
116692,276807,302,1835,1374.0,1109,0
121907,1105684,1252,1679,7931.0,1111,0
220135,576902,812,121,2337.0,0603,0
139510,849451,821,1754,7956.0,0922,0
65220,494733,968,4589,5988.0,0520,0
127257,407086,1188,3533,661.0,0728,0
145812,1077268,1023,84,767.0,0724,3
218667,248842,662,4173,5376.0,0526,0
63375,379638,662,3017,7703.0,0720,0
292618,722680,1075,2219,4620.0,0621,0
67667,999026,40,3551,4928.0,0929,0
417727,194353,737,4993,1865.0,1111,2
19754,357224,1188,598,8351.0,0715,0
201799,729209,1467,3409,5163.0,0913,0
366367,917284,1208,1113,7944.0,1111,2
301387,877239,252,653,1480.0,1111,0
47999,810958,602,525,5444.0,0909,0
360084,613550,602,1058,4712.0,1111,0
174142,669883,1505,2222,1893.0,0922,0
396951,969286,267,1609,6326.0,1022,2
346808,186456,1389,1861,4083.0,0914,0
303029,968507,1389,355,3882.0,1109,0
157415,894790,389,106,2563.0,1111,0
146472,218949,555,682,390.0,1010,0
367867,529358,737,3096,3080.0,1028,0
337817,133320,555,4659,7628.0,1111,0
207717,406438,84,2084,5254.0,0601,0
307918,363404,1238,1102,1214.0,1110,0
185186,28901,154,106,2563.0,0930,0
79085,699250,451,184,1360.0,1111,0
205546,967984,662,4976,6143.0,1111,0
110753,1017202,1401,1892,6585.0,1111,2
261590,875656,1023,1595,5800.0,1111,0
383910,465377,1577,3200,3751.0,0602,0
253792,67897,1349,184,1360.0,0814,0
81509,704222,1271,2781,5683.0,0608,0
359800,178803,1491,1783,5041.0,1030,0
87600,903008,962,4955,3377.0,0621,0
349012,525308,22,1616,5724.0,0522,0
241831,824899,812,4245,6331.0,0527,3
71854,1024099,737,2527,2334.0,0724,0
152246,675233,387,33,1519.0,0828,0
302851,389246,1438,2079,8204.0,1111,0
332226,909524,1344,1000,1954.0,1109,0
67612,1055040,579,673,8158.0,0630,0
227572,223077,1505,416,4014.0,1101,0
357824,630177,1023,1595,5800.0,1111,0
189455,539861,1252,1286,4852.0,1111,0
279816,39351,464,2362,2221.0,0914,3
276035,886321,1023,4224,136.0,0823,0
125886,577394,1591,2210,4838.0,1004,0
375564,691109,1438,1816,2044.0,1110,0
143061,727289,1505,3491,3969.0,0805,0
421039,161137,478,1624,2372.0,0930,0
99208,836832,612,1583,7774.0,0829,0
113410,858146,1181,375,1164.0,1110,0
133514,407254,662,3828,1446.0,0729,0
125131,375970,229,4705,2891.0,1111,0
171752,572832,602,80,5251.0,0915,0
121411,113139,389,628,2184.0,1030,0
66062,341458,464,1822,2808.0,1111,0
78953,678748,1401,586,8210.0,1111,2
189844,904797,748,1704,5581.0,1031,0
345742,153061,367,1378,4896.0,0802,0
398710,461629,747,270,397.0,0830,0
328923,955761,821,4422,178.0,0716,0
309531,853421,1389,1445,2355.0,1111,0
169945,622075,632,248,8274.0,0610,0
312301,1013135,662,1663,4874.0,1111,2
203601,366294,1577,1199,5409.0,0912,0
4911,417281,1431,2658,788.0,1110,0
91588,943092,407,259,5014.0,0616,0
102981,1097610,662,294,989.0,0726,3
365611,860781,1577,3698,2104.0,0719,0
237542,495981,1283,1870,7082.0,1110,0
206923,813730,1112,398,3616.0,0713,0
398816,214080,1142,3698,2104.0,1111,0
216401,500559,177,1596,1174.0,0728,0
403122,607589,464,1742,7885.0,1108,0
286583,75892,664,2377,603.0,1111,0
404544,389345,612,830,6866.0,0611,0
294686,688519,662,1393,4705.0,0805,0
416922,1024024,180,4661,6592.0,0921,0
353531,469508,612,4044,82.0,1110,0
152945,824284,656,3345,6714.0,0824,0
226140,898813,177,4945,7069.0,1021,0
183924,228487,177,3551,4928.0,0915,0
254504,807820,737,3096,3080.0,0827,0
365392,954315,1326,934,8235.0,1110,0
65229,340783,1304,883,1647.0,1111,0
108463,570077,656,173,4509.0,1023,0
174961,783997,1349,184,1360.0,1111,0
61838,344861,1095,1612,7190.0,1111,2
141304,402275,656,3,970.0,1111,0
378587,548955,1344,3468,3779.0,0618,0
239637,394821,1438,4845,3345.0,1111,0
191320,67897,1349,184,1360.0,1111,0
264243,885987,1389,892,4584.0,0814,0
375,810063,962,1426,6164.0,0704,0
96899,415971,821,4924,856.0,0730,0
282424,599879,612,1583,7774.0,0904,0
122300,416207,662,3990,5644.0,0613,0
289378,98511,1577,3677,5434.0,0709,0
283246,91329,196,3242,751.0,1111,2
210437,395940,662,4976,6143.0,1009,0
151915,696868,1142,227,6997.0,1110,0
311420,757786,1142,1822,2808.0,1107,0
339517,1025369,662,4143,4594.0,0616,0
73885,524566,761,1569,7205.0,1106,3
56785,1055125,692,3964,1287.0,0804,0
346716,235258,302,3246,7087.0,0819,0
363,319874,119,2575,7396.0,0630,0
193169,831991,662,644,6455.0,0528,0
306268,500981,1090,3279,4390.0,0608,2
194636,79893,1603,3619,4777.0,1111,0
38836,110990,35,4918,3535.0,1107,0
19899,78671,933,1875,2714.0,1030,0
84534,348105,737,4249,3238.0,1108,0
137160,927735,120,4197,8341.0,1110,0
302935,599255,179,3144,4026.0,1111,0
192252,631714,1271,3955,1422.0,0629,2
236027,74077,1095,1151,6536.0,0910,0
385883,679483,662,4044,82.0,1110,0
275171,270428,1431,4725,231.0,1105,0
353442,92654,1238,644,6455.0,1002,2
104657,823485,1531,3144,4026.0,1101,0
329760,9703,1368,4506,6170.0,0829,0
341469,796566,656,3350,3357.0,1111,0
355391,730551,993,2449,6573.0,1005,0
392296,901603,1453,4311,5903.0,1109,0
177257,955253,1095,4489,5131.0,1015,0
419013,510592,1604,643,968.0,1110,0
47798,907154,662,3213,2651.0,1016,0
159379,729209,1467,3409,5163.0,1021,3
223485,299370,1505,3760,3738.0,0709,0
217532,759597,614,4311,5903.0,1110,0
10474,313882,1553,3432,5093.0,1111,0
415886,1072858,229,1510,2017.0,0924,0
281543,207625,1505,3760,3738.0,0818,0
120490,772247,1028,586,5579.0,1107,0
3360,140002,1095,3828,1446.0,0722,2
364356,748586,833,3080,5263.0,0623,0
221489,926069,946,2821,6236.0,1108,0
329966,847132,664,682,390.0,0802,3
414175,676168,1075,4427,5216.0,0531,0
321323,1016550,1213,4255,1573.0,0708,0
339541,581762,1174,4234,5674.0,1006,0
99026,47577,407,134,7235.0,1110,0
127958,127174,1349,3423,1360.0,1111,0
57447,582073,1023,3734,2045.0,1111,0
66995,958648,602,2403,4272.0,1110,0
349407,507993,464,2181,3134.0,0727,0
161553,364885,664,1131,2350.0,1111,0
396846,613037,662,3349,3358.0,0929,0
339837,1026601,1577,2213,6946.0,0827,0
303784,272306,737,4257,6742.0,1111,0
105532,508181,1213,60,2638.0,0523,0
190720,637679,815,4918,3535.0,0825,0
92966,519080,267,1524,1907.0,1102,0
25511,114896,351,74,158.0,0907,0
286247,922258,1075,1277,4866.0,1111,0
147117,257456,464,1339,4983.0,0529,0
356443,70129,821,3828,1446.0,0613,0
58526,660490,387,3828,1446.0,0921,0
294744,1039137,1525,1308,7457.0,1107,0
245932,284417,154,1043,7164.0,0910,0
418067,1092634,1421,2273,2240.0,1111,0
11989,471194,1397,3760,3738.0,0701,0
414482,479888,664,1103,1028.0,0927,0
197843,81650,662,4847,4276.0,0614,0
341503,175683,1095,3297,1781.0,0822,0
221171,962700,464,1742,7885.0,1111,0
56470,892333,464,2228,3452.0,1001,0
396488,316432,420,121,2337.0,1111,0
69071,1040752,1077,657,836.0,0530,0
127439,867954,610,270,397.0,1111,2
268339,271106,1591,3315,1605.0,0613,0
216600,715106,407,3828,1446.0,0622,0
316667,672870,177,11,7941.0,0819,0
352519,923890,384,1604,7266.0,0815,2
111619,715685,331,4161,5812.0,0718,0
128814,67897,1349,184,1360.0,1111,0
376745,610681,1467,3610,3161.0,1025,0
35031,570932,1228,1461,6220.0,0523,0
92057,1062251,1101,167,342.0,0620,0
354553,824689,1213,422,2276.0,1102,0
177696,553142,761,2496,3924.0,0608,0
194975,1053046,1401,1914,3380.0,1023,0
345310,1054218,602,2336,4382.0,1031,0
6245,672780,1188,598,8351.0,1111,0
423751,719748,178,4293,5126.0,1110,0
281287,448776,1100,102,7714.0,1023,0
151020,334130,833,3997,6860.0,1111,0
118860,647491,629,1,1662.0,1111,0
329580,500825,895,4981,6831.0,1111,0
280825,551228,1174,1236,1995.0,1016,0
331577,613383,1075,3395,3803.0,1011,0
181321,129209,614,1783,5041.0,0624,0
59653,882106,614,3018,4580.0,0807,0
327936,192658,326,4047,2813.0,0527,0
91130,937295,1142,1043,7164.0,1110,0
101121,776012,192,1749,7355.0,0801,0
343269,459009,1349,167,2072.0,1111,0
137938,942169,713,1461,6220.0,0817,0
63433,67897,1349,184,1360.0,1111,0
214484,981040,1129,2741,7549.0,1111,0
169664,5648,489,3677,5434.0,0715,0
213252,527332,387,790,384.0,1008,0
173547,872063,662,461,1859.0,0519,3
27148,67897,1349,184,1360.0,1111,0
396336,843762,1661,397,8257.0,0627,0
300406,801534,154,1998,5665.0,1019,3
167358,614144,420,121,2337.0,1111,0
84675,607176,1644,2640,1866.0,0526,0
97786,188928,796,4355,3967.0,0913,0
161439,382025,302,3033,7878.0,0718,0
191445,189781,737,4993,1865.0,0717,0
252702,265276,1075,2846,7379.0,0621,0
25629,867949,1174,1,1662.0,1028,0
43342,528975,1577,1343,5679.0,0604,0
192275,935549,1577,1822,2808.0,0605,2
101241,66780,389,4094,7749.0,1026,0
54317,229934,389,3828,1446.0,1102,0
196470,167531,1271,437,7980.0,0714,0
371699,938237,302,4911,3089.0,0808,3
314887,72354,629,2677,1579.0,0923,0
225501,1066192,302,1663,4874.0,0719,0
308241,221663,883,2031,2446.0,1111,0
347767,723806,614,1426,6164.0,0624,0
154629,376793,407,1533,5678.0,0811,0
172583,373013,748,890,4978.0,1022,0
320268,109524,1130,1461,6220.0,1104,0
27718,141586,946,3183,8235.0,1109,0
122339,538479,821,3161,1202.0,0806,0
34514,547537,1095,4078,5554.0,0910,0
147921,408039,821,1138,4104.0,0710,3
247804,131395,1357,2464,4073.0,0522,0
249049,551568,1577,1410,4247.0,0705,0
236994,349999,1208,422,2276.0,1110,0
117124,673951,828,4656,1854.0,0828,0
198163,141243,1401,1940,6086.0,0930,3
55391,367048,154,465,1797.0,0826,0
160015,1070251,407,2046,1848.0,0901,0
401631,957021,1142,4509,4365.0,1109,0
276113,305956,821,3659,3103.0,0721,0
58183,348409,464,533,1726.0,1022,0
252102,341645,1228,2375,2470.0,0521,0
244569,791181,1326,801,5890.0,1018,0
293829,65796,1095,3296,8297.0,1013,0
303231,981505,656,3578,3091.0,1111,2
324272,247950,1554,3450,2276.0,0817,0
418219,553366,252,2625,7670.0,1030,0
324153,498191,662,1663,4874.0,1111,0
188548,284028,1577,4173,5376.0,1025,0
356822,895754,1505,795,3608.0,0818,0
152503,1008642,1188,3262,1600.0,1103,0
316422,179541,177,4865,4010.0,1103,0
197580,983758,389,830,6866.0,1029,0
417226,1099560,1326,801,5890.0,0919,0
207050,388807,1344,4900,1954.0,0907,0
325922,309972,389,4976,6143.0,1106,0
43692,484040,602,1566,7154.0,1102,3
135039,392672,1326,160,5643.0,1111,0
367861,175123,464,3721,6127.0,1108,0
168594,124295,478,4843,2072.0,1024,0
64704,450313,662,3117,475.0,0730,0
247369,140423,154,1810,6848.0,0906,0
253431,212822,1467,173,4509.0,0902,0
398603,31485,530,2443,3654.0,1102,0
62316,441573,1397,4244,7480.0,1104,0
369518,179014,737,86,3142.0,1111,0
345421,50653,692,2011,1287.0,0713,0
331275,482305,662,189,4357.0,1111,0
306592,466428,992,3582,3546.0,1111,0
345437,423004,420,4850,7863.0,1111,0
275635,501137,656,3610,3161.0,1111,0
418689,833480,1142,3828,1446.0,0909,0
410477,916757,962,2193,5052.0,1105,0
238756,806912,737,4280,7450.0,0621,0
49302,430031,1271,1476,3768.0,0622,3
171543,628774,756,1218,3943.0,1111,0
304033,526246,1611,4282,7892.0,1111,0
137782,162020,1397,3677,5434.0,0718,0
338015,35483,662,465,1797.0,0905,0
181610,936784,484,2420,8037.0,1004,0
225955,917217,96,168,3730.0,0729,3
41422,275339,1130,4620,8467.0,1111,0
195732,278165,1208,1586,2761.0,1111,0
363330,907401,1397,625,752.0,0920,3
333999,392158,1025,2876,1386.0,0529,0
398447,35760,946,2560,2116.0,1111,0
312625,809280,1577,275,2375.0,0709,0
92338,794691,229,47,5863.0,0821,0
52576,421536,407,4798,4120.0,1011,0
197653,528029,1553,2676,3997.0,1109,0
422304,582176,555,2418,6652.0,1111,2
254799,174303,302,2049,1921.0,0707,0
246630,160695,1095,1885,6560.0,1027,0
121914,819701,267,1364,6326.0,1111,0
89346,613801,387,1998,5665.0,1109,0
382316,453692,1095,3415,8151.0,0906,0
313542,579881,1298,1989,1954.0,1109,0
348174,846456,598,1592,6563.0,1111,0
338085,1088503,389,830,6866.0,0906,0
99066,544806,1075,2813,5818.0,1102,3
227279,280926,673,1156,3862.0,1111,0
64161,1002249,1349,1503,1360.0,0616,0
192371,28843,351,1506,4888.0,1013,0
